Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0139300015320000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0139300015320000056;Определение поставщика завершено;Выполнение работ по текущему ремонту асфальтобетонного покрытия автомобильнойдорогиобщего пользования местного значения Итатского городского поселения ул.Кироваот примыкания к ул. Некрасова до примыкания к ул. Изупова;АДМИНИСТРАЦИЯ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;17.04.2020;4 943 060,22 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0139300015320000056;УПРАВЛЕНИЕ ПО ЖИЗНЕОБЕСПЕЧЕНИЮ И ТЕРРИТОРИАЛЬНОМУ РАЗВИТИЮ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АДМИНИСТРАЦИИ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНО-СТРОИТЕЛЬНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА ""БОГОТОЛЬСКАЯ""";1 - Победитель;4 893 629,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""КОМПЛЕКС-СТРОЙ""";2 - Второй номер;4 918 344,91;;;;;;
№ 0139300015320000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0139300015320000055;Определение поставщика завершено;Выполнение работ по текущему ремонту асфальтобетонного покрытия автомобильнойдорогиобщего пользования местного значения Тяжинского муниципального округа с. Ступишино ул.Кироваот дома №51 до дома №79;АДМИНИСТРАЦИЯ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;17.04.2020;6 400 780,91 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0139300015320000055;УПРАВЛЕНИЕ ПО ЖИЗНЕОБЕСПЕЧЕНИЮ И ТЕРРИТОРИАЛЬНОМУ РАЗВИТИЮ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АДМИНИСТРАЦИИ ТЯЖИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЯЖИНСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;6 400 780,91;;;;;;
№ 0134300021620000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0134300021620000030;Определение поставщика завершено;Ремонт автомобильныхдорогпер. Ручейный, ул. Сплавная, ул. Желгайская, ул.Кирова, пер. Чернышевского, пер. Тухачевского, ул. Л. Шевцовой, ул. О.Кошевого, пер. Болотный, пер. Береговой;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ""ГОРОД ТУЛУН""";17.04.2020;9 563 277,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0134300021620000030;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ""ГОРОД ТУЛУН""";Новиков А. Н.;1 - Победитель;7 454 262,98;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТИК""";2 - Второй номер;7 502 079,37;;;;;;
№ 0340200003320004686;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004686;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользованияКировскойобласти регионального или межмуниципального значения и искусственных сооружений на них;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;774 764 774,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004686;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;774 764 774,00;;;;;;
№ 0340200003320004682;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004682;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользованияКировскойобласти регионального или межмуниципального значения и искусственных сооружений на них;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;973 805 746,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004682;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;973 805 746,32;;;;;;
№ 0340300010620000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340300010620000003;Определение поставщика завершено;Выполнение работ по ремонту проезда от улицы Труда до хоккейной коробки  пгт. Пижанка в Пижанском районеКировскойобласти;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;17.04.2020;365 359,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340300010620000003;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Гевондян С. Н.;;365 359,00;;;;;;
№ 0315100000320000075;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000320000075;Определение поставщика отменено;...  на автомобильнойдорогеР-176 «Вятка» Чебоксары – Йошкар-Ола –Киров– Сыктывкар,Кировскаяобласть ... : Устройство слоев износа на автомобильнойдорогеР ... -176 «Вятка» Чебоксары – Йошкар-Ола –Киров– Сыктывкар на ...  участке км 208+000 – км 227+000,Кировская...  область. Устройство слоев износа на автомобильнойдорогеР ... -176 «Вятка» Чебоксары – Йошкар-Ола –Киров– Сыктывкар на ...  363+000,Кировскаяобласть. Устройство слоев износа на автомобильнойдорогеР ... -176 «Вятка» Чебоксары – Йошкар-Ола –Киров– Сыктывкар на ...  420+000,Кировскаяобласть. Устройство слоев износа на автомобильнойдорогеР ... -176 «Вятка» Чебоксары – Йошкар-Ола –Киров– Сыктывкар на ...  участке км 430+000 – км 435+500,Кировская...;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.04.2020;336 020 710,00 ₽;;;;;;;;;;;;;;
№ 0340200003320004667;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004667;Определение поставщика завершено;Выполнение работ по благоустройству дворовой территории по адресу: городКиров, ул. Лепсе, д.49.;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;1 303 243,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004667;Департамент городского хозяйства администрации города Кирова;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТСТРОЙ""";1 - Победитель;1 179 435,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПСК ""КВАРТАЛ-43""";2 - Второй номер;1 185 951,24;;;;;;
№ 0340200003320004666;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004666;Определение поставщика завершено;Ремонт тротуара по ул.Ленина (от ул.Дзержинского до ул.Речная) - ул.Оф.Смехова, по ул.Кондакова (от ул.Ленина до ЦРБ), по ул.О.Кошевого от д.№1 до д.№9 г.СоветскаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;1 048 906,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004666;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СОВЕТСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ СОВЕТСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СК ""ВОСТОК""";;1 048 906,80;;;;;;
№ 0340200003320004665;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004665;Определение поставщика завершено;Ремонт тротуара  по улице Суровцева в г. МалмыжКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;1 003 529,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004665;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МАЛМЫЖСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОЙ ОБЛАСТИ;Михайлов владимир аркадьевич -.;1 - Победитель;993 493,70;Калимуллин фаиль наильевич -.;2 - Второй номер;998 511,35;;;;;;
№ 0840100001020000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0840100001020000071;Определение поставщика завершено;"Поверка средств измерений в рамках национального проекта ""Безопасные и качественные автомобильныедороги""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ХОЗЯЙСТВЕННОГО И СЕРВИСНОГО ОБЕСПЕЧЕНИЯ УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПОКИРОВСКОЙОБЛАСТИ""";17.04.2020;40 706,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0840100001020000071;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ХОЗЯЙСТВЕННОГО И СЕРВИСНОГО ОБЕСПЕЧЕНИЯ УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО КИРОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ РЕГИОНАЛЬНЫЙ ЦЕНТР СТАНДАРТИЗАЦИИ, МЕТРОЛОГИИ И ИСПЫТАНИЙ В КИРОВСКОЙ ОБЛАСТИ""";;40 706,64;;;;;;
№ 0137300031920000087;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000087;Определение поставщика завершено;Выполнение работ по устройству искусственных неровностей в г.КировеКалужской области (Реестровый номер:939Э-14/20сб0;"КИРОВСКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОДКИРОВИКИРОВСКИЙРАЙОН""";17.04.2020;402 194,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000087;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Маркосян Г. Э.;;402 194,00;;;;;;
№ 0340200003320004657;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004657;Определение поставщика завершено;Проектирование и строительство пешеходных переходов на автомобильнойдорогеКазань-Пермь в с. Савали;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;9 056 293,30 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004657;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0340200003320004656;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004656;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользованияКировскойобласти регионального или межмуниципального значения и искусственных сооружений на них;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;971 283 435,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004656;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;971 283 435,00;;;;;;
№ 0340200003320004655;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004655;Определение поставщика завершено;Капитальный ремонт водопропускной трубы на км 74+129 автомобильнойдороги  Киров-Советск-Яранск в Верхошижемском районе;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;4 719 940,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004655;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКА""";1 - Победитель;3 799 551,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНСТЕХСТРОЙ""";2 - Второй номер;3 823 151,40;;;;;;
№ 0340200003320004654;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004654;Определение поставщика завершено;Капитальный ремонт водопропускной трубы на км 48+900 автомобильнойдорогиЛуза-Лальск-граница Республики Коми в Лузском районе;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;10 681 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004654;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНЫЙ КОМИТЕТ КИРОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОТРЕЙД""";1 - Победитель;9 293 096,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""МОСТ""";2 - Второй номер;9 346 505,00;;;;;;
№ 0145200000420000684;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420000684;Определение поставщика завершено;Выполнение работ по установке сигнальных столбиков на автомобильныхдорогахобщего пользования регионального значения в Бокситогорском, Волховском, Киришском,Кировском, Лодейнопольском, Подпорожском, Тихвинском районах Ленинградской области;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;17.04.2020;9 991 446,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420000684;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙИНЖИНИРИНГ""";;9 991 446,00;;;;;;
№ 0340200003320004653;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004653;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиулицы Труда в пгт. ПижанкаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;695 430,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004653;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;695 430,00;;;;;;
№ 0340200003320004652;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004652;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиулицы Северная в пгт. ПижанкаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;799 753,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004652;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;799 753,00;;;;;;
№ 0340200003320004651;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004651;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиулицы Октябрьская в пгт. ПижанкаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;894 709,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004651;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;894 709,00;;;;;;
№ 0340200003320004650;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320004650;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиулицы Кооперативная в пгт. ПижанкаКировскойобласти;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";17.04.2020;987 522,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320004650;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПИЖАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПИЖАНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;987 522,00;;;;;;
