Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0130300006720000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300006720000008;Определение поставщика завершено;Благоустройство общественной территории в с. Сямжа по ул. Славянская;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛОГОДСКОЙОБЛАСТИ;10.04.2020;409 143,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300006720000008;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";;409 143,94;;;;;;
№ 0330300000320000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300000320000004;Определение поставщика завершено;Благоустройство дворовой территории домов № 2,3,5,6 по ул. Строительная с. ВерховажьяВологодскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА ПО КАПИТАЛЬНОМУ СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ""";10.04.2020;532 027,27 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300000320000004;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА ПО КАПИТАЛЬНОМУ СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ""ЭЛИНА""";;532 027,27;;;;;;
№ 0130600029820000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130600029820000002;Определение поставщика завершено;Благоустройство дворовой территории жилого дома № 15 по ул. Красноармейская в п. КадуйВологодскойобласти (устройство парковки, тротуара и проезда);УПРАВЛЕНИЕ НАРОДНО-ХОЗЯЙСТВЕННЫМ КОМПЛЕКСОМ АДМИНИСТРАЦИИ КАДУЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;10.04.2020;458 963,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130600029820000002;УПРАВЛЕНИЕ НАРОДНО-ХОЗЯЙСТВЕННЫМ КОМПЛЕКСОМ АДМИНИСТРАЦИИ КАДУЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМДОРСЕРВИС""";1 - Победитель;449 539,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХСТРОЙ""";2 - Второй номер;452 078,54;;;;;;
№ 0130200002420000898;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000898;Определение поставщика завершено;Разработка проектной и сметной документации на ремонт автомобильнойдорогиАбаканово-Сумино-Шухтово-Дора в Череповецком районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;09.04.2020;2 120 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000898;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРОЕКТ""";1 - Победитель;1 417 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКОР""";2 - Второй номер;1 427 600,00;;;;;;
№ 0130200002420000897;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000897;Определение поставщика завершено;Разработка проектной и сметной документации на ремонт автомобильнойдорогиУстюжна-Сандово в Устюженском районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;09.04.2020;6 240 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000897;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРОЕКТ""";1 - Победитель;2 669 200,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ЭКСПЕДИЦИЯ""";2 - Второй номер;2 700 400,00;;;;;;
№ 0130300031120000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300031120000016;Определение поставщика завершено;Выполнение работ по ремонту улично-дорожной сети п. Вожега Вожегодское городское поселение Вожегодского муниципального районаВологодскойобласти;АДМИНИСТРАЦИЯ ВОЖЕГОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;09.04.2020;16 031 131,08 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300031120000016;АДМИНИСТРАЦИЯ ВОЖЕГОДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВОЛОГОДАВТОДОР""";;16 031 131,08;;;;;;
№ 0130300006720000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300006720000007;Определение поставщика завершено;Благоустройство дворовых территорий многоквартирных домов по адресу: с.Сямжа ул. Славянская, д.2, ул. Парковая д.7, ул. Западная д.2, ул. Кольцевая д.14а;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛОГОДСКОЙОБЛАСТИ;09.04.2020;474 160,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300006720000007;АДМИНИСТРАЦИЯ СЯМЖЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0130300020920000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300020920000009;Определение поставщика завершено;Ремонт ул. Ленина (от ул. Бабушкина до пер. Дорожный) в г. ТотьмаВологодскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";08.04.2020;13 240 546,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300020920000009;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНС-ЛИЗИНГ""";;13 240 546,36;;;;;;
№ 0330300051920000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300051920000024;Определение поставщика завершено;ремонт центрального парка с. Кубенское ул. Чернышевского;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РАСЧЕТНО-АНАЛИТИЧЕСКИЙ ЦЕНТРВОЛОГОДСКОГОМУНИЦИПАЛЬНОГО РАЙОНА""";08.04.2020;1 500 365,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300051920000024;АДМИНИСТРАЦИЯ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТТТ""";1 - Победитель;1 384 996,34;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВ-СТРОЙ""";2 - Второй номер;1 392 498,17;;;;;;
№ 0130300020920000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300020920000008;Определение поставщика завершено;Ремонт улицы Белоусовской (от ул. Загородной до д. Пятовская) в г. ТотьмаВологодскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";08.04.2020;10 985 564,83 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300020920000008;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНС-ЛИЗИНГ""";;10 985 564,83;;;;;;
№ 0130300020920000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300020920000007;Определение поставщика завершено;Ремонт асфальтобетонного покрытия парков очной зоны на ул. Торговая площадь в г. ТотьмаВологодскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";08.04.2020;2 055 313,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300020920000007;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТРОЙ-СЕРВИС""";;2 055 313,00;;;;;;
№ 0130300020920000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300020920000006;Определение поставщика завершено;Ремонт ул. Бабушкина (от ул. Ленина до ул. Горького) в г. ТотьмаВологодскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";08.04.2020;8 419 147,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300020920000006;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТРОЙ-СЕРВИС""";;8 419 147,92;;;;;;
№ 0130200002420000867;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000867;Определение поставщика завершено;Поставка средства автотранспортного для обеспечения государственных нужд;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;08.04.2020;1 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000867;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА 35""";;1 500 000,00;;;;;;
№ 0130300020920000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300020920000005;Определение поставщика завершено;Ремонт ул. им. Станислава Зайцева в г. ТотьмаВологодскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";07.04.2020;1 331 546,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300020920000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД ТОТЬМА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНЫЕ МАТЕРИАЛЫ""";;1 331 546,40;;;;;;
№ 0330300149720000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330300149720000027;Определение поставщика завершено;Выполнение работ по ремонтудорогипо ул. Центральная для многодетных семей в д. Нифантово сельского поселения Нифантовское Шекснинского районаВологодскойобласти (4 этап).;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ШЕКСНИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""ЦЕНТР ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ""";06.04.2020;1 833 144,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330300149720000027;АДМИНИСТРАЦИЯ ШЕКСНИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;Логинов П. В.;1 - Победитель;1 450 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСЛОГИСТИК""";2 - Второй номер;1 492 502,84;;;;;;
№ 32009057308;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009057308;Закупка завершена;Оказание услуг по обучению, профессиональной подготовке и проверке знаний специалистов для нуждВологодскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";03.04.2020;88 500,00 ₽;;;;;;;;;;;;;;
№ 32009054087;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009054087;Закупка завершена;На право заключения договора на поставку двуокиси углерода газообразной (углекислота) в баллонах емкостью 40 литров для нужд пожарных поездовВологодскогоотряда филиала Предприятия на Северной железнойдороге.;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";01.04.2020;224 125,00 ₽;;;;;;;;;;;;;;
№ 32009052893;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009052893;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1094/ЗКТЭ-ЦДЗС/20 на право заключения договора выполнения работ по капитальному ремонту объектов Северной дирекции снабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";31.03.2020;;;;;;;;;;;;;;;
№ 32009052876;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009052876;Закупка завершена;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 235/ОКЭ-СЕВ/20 на право заключения договоров на выполнение работ по огнезащитной обработке деревянных и металлических конструкций чердачных помещений объектов дистанций гражданских сооружений.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";31.03.2020;;;;;;;;;;;;;;;
№ 0330100010520000045;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0330100010520000045;Определение поставщика завершено;Защита моста через р. Суда на км 148+300автомобильнойдорогиА-114Вологда- Тихвин - автомобильнаядорогаР-21 «Кола»,г. Суда (4,0 км) от актов незаконного вмешательства;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.03.2020;6 533 333,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000045;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДРАЗДЕЛЕНИЕ ТРАНСПОРТНОЙ БЕЗОПАСНОСТИ ""ЛЕНИНГРАДЕЦ""";1 - Победитель;4 769 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРСЕНАЛ""";2 - Второй номер;5 778 000,00;;;;;;
№ 32009049429;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009049429;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 1459/ОАЭ-СЕВ/20 на право заключения договора оказания услуг по управлению транспортными средствами(Вологодскаядистанция гражданских сооружений);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.03.2020;7 357 011,66 ₽;;;;;;;;;;;;;;
№ 0130300023520000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300023520000034;Определение поставщика завершено;Ремонт автомобильнойдорогиИрдоматка Романда II, III этапы в Череповецком районе вВологодскойобласти;АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО  РАЙОНА;30.03.2020;41 678 302,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300023520000034;АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕРЕПОВЕЦДОРСТРОЙ""";;41 469 910,49;;;;;;
№ 0130300023520000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300023520000033;Определение поставщика завершено;Ремонтавтомобильнойдороги«Парфеново-Дементьево» в Череповецком районеВологодскойобласти;АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО  РАЙОНА;30.03.2020;41 219 721,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300023520000033;АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕКТОР""";;41 013 622,39;;;;;;
№ 0130300023520000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300023520000032;Определение поставщика завершено;"Ремонт автомобильныхдорогУДС п. Суда («Ремонт автомобильнойдороги«Подъезд к п. Суда от знака «Суда» включая «кольцо»; «ул. Советская, п. Суда»; «ул. Ленина, п. Суда» в Череповецком районеВологодскойобласти)";АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО  РАЙОНА;30.03.2020;14 097 605,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300023520000032;АДМИНИСТРАЦИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧЕРЕПОВЕЦДОРСТРОЙ""";;14 027 116,97;;;;;;
№ 0130300019120000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300019120000021;Определение поставщика завершено;Содержаниеавтодорогобщего пользования местного значения и УДС сельских поселений Харовское, Шапшинское, Ильинское, Семигороднее, Кубенское, Харовского муниципального районаВологодскойобласти;АДМИНИСТРАЦИЯ ХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.03.2020;600 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300019120000021;АДМИНИСТРАЦИЯ ХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Костерин В. Ю.;;600 000,00;;;;;;
№ 0130300019120000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130300019120000020;Определение поставщика завершено;Содержаниеавтодорогобщего пользования местного значения и УДС сельского поселения Харовское,  Харовского муниципального районаВологодскойобласти, протяженностью 46,79 км;АДМИНИСТРАЦИЯ ХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.03.2020;70 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130300019120000020;АДМИНИСТРАЦИЯ ХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;;;;;;;;;;
№ 0130200002420000785;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000785;Определение поставщика завершено;Ремонт автомобильнойдорогиКостылево-Тарнога-а/д Тотьма-Великий Устюг км 74+244-км 76+384 в Тарногском районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;30.03.2020;25 773 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000785;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";;25 773 900,00;;;;;;
№ 0130200002420000783;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0130200002420000783;Определение поставщика завершено;Устройство светофорного объекта на автомобильнойдорогеПодъезд к г. Череповец км 0+280 - 5+120 от автомобильнойдороги Вологда-Новая Ладога км 3+691 в Череповецком районеВологодскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАВОЛОГОДСКОЙОБЛАСТИ;30.03.2020;1 197 460,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0130200002420000783;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛОГОДСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙСЕРВИС""";;1 191 472,70;;;;;;
