Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0818500000820002557;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002557;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (8 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;3 186 540,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002557;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002556;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002556;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (7 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002556;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002555;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002555;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (6 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002555;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002553;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002553;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (5 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002553;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОДЕРН""";;1 977 117,20;;;;;;
№ 0818500000820002549;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002549;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (4 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002549;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002548;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002548;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (3 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002548;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002546;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002546;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (2 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002546;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;1 977 117,20;;;;;;
№ 0818500000820002544;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002544;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) (1 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";21.05.2020;9 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002544;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННЫЕ СИСТЕМЫ""";;1 977 117,20;;;;;;
№ 0318300119420000737;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318300119420000737;Определение поставщика завершено;Выполнение работ по ремонту внутриквартальныхдорогтерритории Центрального округа городаКраснодарав 2020 году;УПРАВЛЕНИЕ ЗАКУПОК АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДКРАСНОДАР;21.05.2020;4 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300119420000737;АДМИНИСТРАЦИЯ ЦЕНТРАЛЬНОГО ВНУТРИГОРОДСКОГО ОКРУГА ГОРОДА КРАСНОДАРА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МФК АРТТЕХГРУПП""";1 - Победитель;1 464 445,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""У Б И С""";2 - Второй номер;1 472 959,38;;;;;;
№ 0318100051220000036;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318100051220000036;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: «Ремонт моста через реку Шибик (правый) на км 103+847 автомобильнойдорогиА-146Краснодар-Верхнебаканский,Краснодарскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;3 851 974,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000036;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБАНЬПРОЕКТИНЖИНИРИНГ""";1 - Победитель;2 350 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАББАЛКГИПРОДОР""";2 - Второй номер;3 000 000,00;;;;;;
№ 0318100051220000035;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318100051220000035;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: «Ремонт моста через реку Шибик (левый) на км 103+847 автомобильнойдорогиА-146Краснодар-Верхнебаканский,Краснодарскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;3 851 974,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000035;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАББАЛКГИПРОДОР""";1 - Победитель;3 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБАНЬПРОЕКТИНЖИНИРИНГ""";2 - Второй номер;2 350 000,00;;;;;;
№ 0318100051220000032;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318100051220000032;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: «Ремонт моста через лог на км 118+734 автомобильнойдорогиА-146Краснодар-Верхнебаканский,Краснодарскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;3 001 925,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000032;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРОТРАНСМОСТ""";1 - Победитель;225 173,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБАНЬПРОЕКТИНЖИНИРИНГ""";2 - Второй номер;2 000 000,00;;;;;;
№ 0318100051220000031;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0318100051220000031;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: «Ремонт моста через реку Абин на км 93+010 автомобильнойдорогиА-146Краснодар-Верхнебаканский,Краснодарскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.05.2020;7 080 864,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318100051220000031;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ЧЕРНОМОРЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБАНЬПРОЕКТИНЖИНИРИНГ""";1 - Победитель;4 250 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГАВТОДОРПРОЕКТ""";2 - Второй номер;7 080 863,00;;;;;;
№ 0347100003020000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0347100003020000013;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Ремонт автомобильнойдорогиА-289Краснодар- Славянск-на-Кубани - Темрюк - автомобильнаядорогаА-290 Новороссийск-Керчь на участке км 85+000 - км 95+000,Краснодарскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.05.2020;3 997 260,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000013;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЕКТСТРОЙ""";1 - Победитель;3 877 342,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАББАЛКГИПРОДОР""";2 - Второй номер;3 200 000,00;;;;;;
№ 0347100003020000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0347100003020000012;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Ремонт автомобильнойдорогиА-289Краснодар- Славянск-на-Кубани - Темрюк - автомобильнаядорогаА-290 Новороссийск-Керчь на участке км 114+000 - км 122+000,Краснодарскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.05.2020;3 185 958,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000012;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЕКТСТРОЙ""";1 - Победитель;3 090 379,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАББАЛКГИПРОДОР""";2 - Второй номер;2 500 000,00;;;;;;
№ 0347100003020000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0347100003020000011;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Ремонт автомобильнойдорогиА-289Краснодар- Славянск-на-Кубани - Темрюк - автомобильнаядорогаА-290 Новороссийск-Керчь на участке км 69+000 - км 75+000,Краснодарскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.05.2020;2 397 570,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000011;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЕКТСТРОЙ""";1 - Победитель;2 325 643,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАББАЛКГИПРОДОР""";2 - Второй номер;1 900 000,00;;;;;;
№ 0818500000820002516;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002516;Определение поставщика завершено;"Устройство электроосвещения на объекте: ""Автомобильнаядорогаг. Темрюк - ст-ца Фонталовская, км 17+150 - км 19+380 в Темрюкском районе""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";20.05.2020;12 380 024,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002516;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ РЕСУРС""";;12 380 024,40;;;;;;
№ 0347100003020000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0347100003020000010;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Ремонт моста через канал ПАОС на км 83+139 автомобильнойдорогиА-289Краснодар- Славянск-на-Кубани - Темрюк - автомобильнаядорогаА-290 Новороссийск - Керчь,Краснодарскийкрай""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.05.2020;2 292 899,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000010;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖПРОЕКТСТРОЙ""";;2 292 899,00;;;;;;
№ 0818500000820002515;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820002515;Определение поставщика завершено;"Устройство электроосвещения на объекте: ""Автомобильнаядорогаст-ца Родниковская - ст-ца Новоалексеевская, км 5+798 - км 7+590 в Курганинском районе""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";20.05.2020;9 315 088,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002515;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЭНЕРГО""";1 - Победитель;6 334 260,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРЕВЛ""";2 - Второй номер;6 473 986,35;;;;;;
№ 0818500000820002499;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820002499;Определение поставщика завершено;"Разработка проектной и рабочей документации на устройство электроосвещения на объекте: ""Автомобильнаядорогаст-ца Отрадная - х.Трактовый, км 10+195 - км 17+319 в Отрадненском районе""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";20.05.2020;6 593 500,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820002499;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМЕТАЛЛПРОЕКТ""";;6 593 500,80;;;;;;
