Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32008937920;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008937920;Закупка завершена;Оказание услуг по ремонту и техническому обслуживанию автомобилей с заменой запасных частей для нуждРостовскогоотряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.02.2020;2 102 400,00 ₽;;;;;;;;;;;;;;
№ 32008937300;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008937300;Закупка отменена;"Конкурс в электронной форме на право заключения договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 ""Дон"" Москва - Воронеж -Ростов-на-Дону - Краснодар - Новороссийск. Ремонт моста через суходол на км 134+801 (левый) и ремонт моста через суходол км 145+421 (левый), Тульская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;4 211 100,00 ₽;;;;;;;;;;;;;;
№ 0158300040020000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300040020000009;Определение поставщика завершено;"Разработка сметных расчетов на проектные и изыскательские работы и получение положительного заключения проверки достоверности применения сметных нормативов, по объекту: ""Капитальный ремонт автомобильнойдорогипо ул. Садовая в ст. Багаевская,  Багаевского района,Ростовскойобласти""";АДМИНИСТРАЦИЯ БАГАЕВСКОГО РАЙОНА;28.02.2020;30 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300040020000009;АДМИНИСТРАЦИЯ БАГАЕВСКОГО РАЙОНА;Тимофеев А. А.;1 - Победитель;24 850,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСТОВПРОЕКТ""";2 - Второй номер;25 000,00;;;;;;
№ 32008936612;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008936612;Закупка завершена;Конкурс в электронной форме на право заключения договора на выполнение работ по объекту: «Прочие объекты комплексного обустройства. Строительство пешеходного перехода в разных уровнях на км 1049+800 автомобильнойдорогиМ-4 «Дон» Москва-Воронеж-Ростов-на-Дону-Краснодар-Новороссийск,Ростовскаяобласть» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;26 040 840,00 ₽;;;;;;;;;;;;;;
№ 32008936339;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008936339;Закупка завершена;...  по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж –Ростов-на-Дону ...  316+300, путепровод через железнуюдорогуна км 258+900, путепровод ...  через железнуюдорогуна км 318+130, Тульская ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;23 110 480,00 ₽;;;;;;;;;;;;;;
№ 32008935416;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008935416;Закупка завершена;Конкурс в электронной форме на право заключения договора на выполнение работ по объекту: «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на-Дону, Краснодар до Новороссийска на участке км 1024 – км 1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке км 1079+943 – км 1081+866. Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке км 1072+321 – км 1079+943 и км 1081+866 – км 1091. Устройство сетчатого ограждения (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;142 706 770,00 ₽;;;;;;;;;;;;;;
№ 0158100006920000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158100006920000009;Определение поставщика завершено;Выполнение работ по ремонту осветительного оборудования прожекторной мачты, принадлежащей Заказчику, расположенной на МАПП Матвеев Курган по адресу:Ростовскаяобласть, Матвеево - Курганский район, расположен на 20 кмавтодорогиМатвеев-Курган-Успенка;ТАГАНРОГСКАЯ ТАМОЖНЯ;28.02.2020;195 070,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158100006920000009;ТАГАНРОГСКАЯ ТАМОЖНЯ;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;Чупряков Н. А.;;195 070,67;;;;;;
№ 32008934015;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008934015;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж –Ростов-на-Дону – Краснодар - Новороссийск. Капитальный ремонт путепровода на км 1396+996, Краснодарский край» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;3 543 400,00 ₽;;;;;;;;;;;;;;
№ 32008933826;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008933826;Закупка завершена;Конкурс в электронной форме на право заключения договора на  выполнение планово-предупредительных работ на искусственных сооружениях на участке км 81+250 - км 120+800 автомобильнойдорогиМ-4 «Дон» Москва - Воронеж -Ростов-на-Дону- Краснодар - Новороссийск, Московская область (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;89 913 630,00 ₽;;;;;;;;;;;;;;
№ 32008933774;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008933774;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж –Ростов-на-Дону – Краснодар - Новороссийск. Капитальный ремонт моста через реку Репец на км 433+740 и моста через реку Белая Колодезь на км 459+300 (альтернативное направление, проезд по г.Задонск, с. Даньшино, с. Хлевное), Липецкая область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;8 925 790,00 ₽;;;;;;;;;;;;;;
№ 32008932931;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008932931;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж –Ростов-на-Дону – Краснодар – Новороссийск. Прочие объекты комплексного обустройства. Наружное электроосвещение и электроснабжение на участках км 133+750 – км 221+020, Тульская область»(участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;16 876 150,00 ₽;;;;;;;;;;;;;;
№ 0158300034420000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300034420000003;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения в границах муниципального района расположенных на территории Багаевского сельского поселения Багаевского районаРостовскойобласти- нанесение горизонтальной дорожной разметки,установка дорожных знаков.;АДМИНИСТРАЦИЯ БАГАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БАГАЕВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;27.02.2020;1 403 165,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300034420000003;АДМИНИСТРАЦИЯ БАГАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БАГАЕВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Тугушев марат рамисович -.;;1 396 149,17;;;;;;
№ 0358300374320000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300374320000002;Определение поставщика отменено;Содержание (окраска) ограждений мостовых сооружений на территории Железнодорожного района г.Ростова-на-Дону;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"" ГОРОДАРОСТОВА-НА-ДОНУ";27.02.2020;1 404 309,80 ₽;;;;;;;;;;;;;;
№ 32008929459;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008929459;Закупка завершена;Запрос котировок в электронной форме на право заключения Договора на разработку рабочей документации по модернизации системы взимания платы по объекту: «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на-Дону, Краснодар до Новороссийска на участке км 21 – км 225, Московская и Тульская области. Пункт взимания платы 71 км» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ПЛАТНЫЕДОРОГИ""";27.02.2020;1 393 455,00 ₽;;;;;;;;;;;;;;
№ 0858300001820000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300001820000020;Определение поставщика завершено;Оказание услуг по обрезке поросли, ветвей деревьев с последующим измельчением древесины, навалов ветвей, порубочных остатков вдоль автомобильныхдорогобщего пользования местного значения в городе НовошахтинскеРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";27.02.2020;999 920,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300001820000020;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";Пялин В. В.;1 - Победитель;894 928,40;Агапенков Д. А.;2 - Второй номер;894 928,40;;;;;;
№ 0348100042420000039;https://zakupki.gov.ru//epz/order/notice/oku504/view/common-info.html?regNumber=0348100042420000039;Определение поставщика завершено;"Капитальный ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Капитальный ремонт моста через реку Ока на км 115+180 автомобильнойдороги""Дон"" Москва - Воронеж -Ростовна Дону - Краснодар - Новороссийск (старое направление), Московская область (лот 19)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.02.2020;4 870 440 710,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042420000039;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОТРАНССТРОЙ""";;4 870 440 710,00;;;;;;
№ 0358300284520000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000024;Определение поставщика завершено;Содержание пешеходного перехода в двух уровнях литер: № 1 ул. Беляева, 20 (замена поликарбоната);"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";27.02.2020;1 063 242,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000024;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";Захаров игорь александров И.;1 - Победитель;946 285,38;Чубенко сергей викторови Ч.;2 - Второй номер;951 601,59;;;;;;
№ 32008924335;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008924335;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение работ по строительству объекта: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж -Ростов-на-Дону - Краснодар – Новороссийск. Прочие объекты комплексного обустройства. Строительство надземных пешеходных переходов на км 1147, км 1159, км 1248, Краснодарский край» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;109 998 000,00 ₽;;;;;;;;;;;;;;
№ 32008923283;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008923283;Закупка завершена;...  объекту «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на ...  1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;297 867 520,00 ₽;;;;;;;;;;;;;;
№ 32008923030;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008923030;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 700/ОАЭ-ДЖВ/20 на право заключения договора выполнения работ по текущему ремонту помещений 5 этажа служебно-бытового здания (в.Ростов-Главный);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";26.02.2020;6 867 618,00 ₽;;;;;;;;;;;;;;
№ 32008922968;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008922968;Закупка завершена;...  объекту: «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на ...  1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;397 447 500,00 ₽;;;;;;;;;;;;;;
№ 0158300029320000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300029320000002;Определение поставщика завершено;Выполнение работ по содержанию внутрипоселковых автомобильныхдорогобщего пользования местного значения Россошинского сельского поселения Зерноградского районаРостовскойобласти;АДМИНИСТРАЦИЯ РОССОШИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;26.02.2020;1 330 267,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300029320000002;АДМИНИСТРАЦИЯ РОССОШИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕРНОГРАДСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;971 089,00;Агапенков дмитрий александрович -.;2 - Второй номер;977 740,66;;;;;;
№ 32008922703;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008922703;Закупка завершена;...  объекту «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на ...  1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;162 019 540,00 ₽;;;;;;;;;;;;;;
№ 32008922662;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008922662;Закупка завершена;...  объекту «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на ...  1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;117 805 150,00 ₽;;;;;;;;;;;;;;
№ 32008922155;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008922155;Закупка завершена;Поставка бутилированной воды для нуждРостовскогоотряда филиала ФГП ВО ЖДТ России на Северо-Кавказской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";26.02.2020;41 580,00 ₽;;;;;;;;;;;;;;
№ 32008921813;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008921813;Закупка завершена;...  объекту «АвтомобильнаядорогаМ-4 «Дон» от Москвы через Воронеж,Ростов-на ...  1091 вРостовскойобласти» Этап № 1. Реконструкция автомобильнойдорогиМ-4 ...  Этап № 2. Реконструкция автомобильнойдорогиМ-4 «Дон» на участке ...;"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;113 053 480,00 ₽;;;;;;;;;;;;;;
№ 0158100020320000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158100020320000011;Определение поставщика завершено;Выполнение работ по капитальному ремонту административного здания ДОБ ДПС ГИБДД №1 ГУ МВД России поРостовскойобласти, расположенного по адресу:Ростовскаяобласть, Песчанокопский район, вблизи села Песчанокопское, на пересеченииавтодорог Ростов-на-Дону-Ставрополь и Песчанокопская-Сальск;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПОРОСТОВСКОЙОБЛАСТИ;25.02.2020;664 391,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158100020320000011;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО РОСТОВСКОЙ ОБЛАСТИ;Хомец П. А.;1 - Победитель;446 753,70;Аскалепов С. Н.;2 - Второй номер;450 075,66;;;;;;
№ 0158600000420000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158600000420000002;Определение поставщика завершено;Техническое обслуживание и ремонт сетей наружного освещения г. Зерноград Зерноградского районаРостовскойобласти на 2020 года;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗЕРНОГРАДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, АРХИТЕКТУРЫ, ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ, ГРАЖДАНСКОЙ ОБОРОНЫ И ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ""";25.02.2020;390 178,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158600000420000002;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗЕРНОГРАДСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, АРХИТЕКТУРЫ, ИМУЩЕСТВЕННЫХ ОТНОШЕНИЙ, ГРАЖДАНСКОЙ ОБОРОНЫ И ЧРЕЗВЫЧАЙНЫХ СИТУАЦИЙ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ФИЛИАЛ АКЦИОНЕРНОГО ОБЩЕСТВА ""ДОНЭНЕРГО"" АЗОВСКИЕ МЕЖРАЙОННЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ";;390 178,00;;;;;;
№ 0158300018920000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000013;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Скибы от пер. Третьяковского до пер. Лубошевского в п. Зимовники, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;25.02.2020;222 173,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000013;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Пономарева елена петровна -.;;221 062,13;;;;;;
№ 0858300001820000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300001820000019;Определение поставщика завершено;"Оказание услуг по ведению авторского надзора на объекте: ""Капитальный ремонт автомобильнойдорогипо ул. Молодогвардейцев в городе НовошахтинскеРостовскойобласти""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";25.02.2020;92 220,42 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300001820000019;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙНАДЗОР""";;92 220,42;;;;;;
№ 0858300001820000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300001820000018;Определение поставщика завершено;Выполнение работ по посыпке и очистке автомобильныхдорогобщего пользования местного значения в зимний период 2020 года в городе НовошахтинскеРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";25.02.2020;999 870,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300001820000018;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА НОВОШАХТИНСКА ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МНОГОПРОФИЛЬНОЕ ПРЕДПРИЯТИЕ ""АВТОМОБИЛЬНЫЙ ТРАНСПОРТ"" Г. НОВОШАХТИНСКА";;999 870,10;;;;;;
№ 0158300031120000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300031120000001;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Задоно-Кагальницкого сельского поселения Семикаракорского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЗАДОНО-КАГАЛЬНИЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;21.02.2020;1 442 189,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300031120000001;АДМИНИСТРАЦИЯ ЗАДОНО-КАГАЛЬНИЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОНСТАНТИНОВСКАЯ СТРОИТЕЛЬНАЯ ФИРМА ""ДОНРЫБСТРОЙ""";1 - Победитель;1 047 076,00;Кошаташян А. Г.;2 - Второй номер;1 054 287,04;;;;;;
