Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0818500000820005803;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005803;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (4 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005803;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005800;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005800;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (3 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005800;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005799;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005799;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (2 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005799;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005798;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005798;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (1 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005798;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005796;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005796;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (25 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;19 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005796;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 220 120,38;31.12.2022;23.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005795;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005795;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (24 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;18 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005795;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;23.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005794;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005794;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (18 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005794;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005793;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005793;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (17 этап);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005793;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;22.12.2020;;31.12.2022;2311194144;01.01.2021
№ 0818500000820005791;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0818500000820005791;Определение поставщика завершено;Выполнение работ по содержаниюдорогрегионального или межмуниципального значенияКраснодарскогокрая: обеспечение работы и содержание аппаратно-программных комплексов (камер) фотовидеофиксации нарушений правил дорожного движения, включая их обслуживание, а также содержание и (или) аренду необходимых для их функционирования каналов связи и оплату услуг связи для их функционирования) в 2021-2022 годах (19 этап));"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";13.11.2020;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005791;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИТ""";;2 065 096,24;31.12.2022;23.12.2020;;31.12.2022;2311194144;01.01.2021
№ 32009674138;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009674138;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение работ по восстановлению изношенного верхнего слоя покрытия автомобильнойдорогиМ-4 «Дон» Москва - Воронеж - Ростов-на-Дону-Краснодар- Новороссийск на участке км 20+650- км 37+000, Московская область  (с привлечением к исполнению договора субподрядчиков (соисполнителей) из числа субъектов малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";12.11.2020;521 717 580,00 ₽;;;;;;;;;;;;;;
№ 0347100003020000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347100003020000026;Определение поставщика завершено;Оказание услуг по содержанию искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Автомобильнаядорогаобщего пользования федерального значения А-289Краснодар- Славянск-на-Кубани - Темрюк -  автомобильнаядорогаА-290 Новороссийск-Керчь на участке км 0+000 - км 148+656,Краснодарскийкрай.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.11.2020;77 941 983,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000026;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУБАНЬАВТОМОСТ""";1 - Победитель;56 897 647,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕРРУМ-97""";2 - Второй номер;57 287 357,24;31.12.2022;10.12.2020;;354003,  КРАСНОДАРСКИЙ КРАЙ, Г. СОЧИ, УЛ. ПЛАСТУНСКАЯ (ЦЕНТРАЛЬНЫЙ Р-Н), ДОМ 194, ПОМЕЩЕНИЕ 5,6,7,8;2317069326;7-861-2040260kubanavtomost@gmail.com
№ 0118300018720000722;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0118300018720000722;Определение поставщика завершено;Выполнение комплекса работ по санитарной очистке (уборке) и благоустройству территории олимпийского объекта «Набережная (пешеходная улица, совмещенная с велосипедной дорожной)», протяженность: 5342 м. Адрес (местоположение): Россия,Краснодарскийкрай, г. Сочи, Адлерский район, Имеретинская низменность в междуречье р. Мзымта и р. Псоу, от моря до федеральнойдороги;АДМИНИСТРАЦИЯ ГОРОДА СОЧИ - ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД-КУРОРТ СОЧИ;12.11.2020;15 455 340,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0118300018720000722;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА СОЧИ ""ДИРЕКЦИЯ ПО РЕАЛИЗАЦИИ ПРОГРАММ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТМОСФЕРА""";1 - Победитель;13 909 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРШИНА""";2 - Второй номер;11 900 000,00;31.12.2021;15.01.2021;;354066, КРАЙ КРАСНОДАРСКИЙ 23, Г СОЧИ, УЛ СУХУМСКОЕ ШОССЕ (ХОСТИНСКИЙ Р-Н), ДОМ 74, ОФИС 1;2317086681;субъект малого предпринимательства
№ 0347100003020000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0347100003020000025;Определение поставщика завершено;Оказание услуг по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения и искусственных сооружений. Участок автомобильнойдорогиобщего пользования федерального значения А-290 Новороссийск - Керчь км 102+000 - км 145+100,Краснодарскийкрай.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.11.2020;24 859 777,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0347100003020000025;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ТАМАНЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ РЕМОНТА, ОБСЛУЖИВАНИЯ, СОДЕРЖАНИЯ И СТРОИТЕЛЬСТВА ДОРОГ""";;24 859 777,10;30.06.2021;09.12.2020;;175400, НОВГОРОДСКАЯ ОБЛ., ВАЛДАЙСКИЙ Р-Н, Г. ВАЛДАЙ, ПР-КТ ВАСИЛЬЕВА, ДОМ 16, ЛИТЕР Б;7841403995;7-929-5631968info@rosdorstroy.com
№ 0818500000820005666;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005666;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в Калининском и Красноармейском районах;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;465 037 573,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005666;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОАРМЕЙСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;118 557 198,73;31.07.2023;12.01.2021;;01.01.2023;2336018775;131 712 162,00  руб.
№ 0818500000820005658;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005658;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в городе-курорте Анапа, городе Новороссийск и Темрюкском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;867 814 515,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005658;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОАРМЕЙСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;179 706 948,74;31.07.2023;11.01.2021;;01.01.2023;2336018775;192 486 245,00  руб.
№ 0818500000820005657;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005657;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в Абинском, Крымском и Славянском районах;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;869 760 123,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005657;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРСКОЕ ДОРОЖНОЕ РЕМОНТНОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;177 996 017,06;31.07.2023;11.01.2021;;01.01.2023;2348033930;200 292 422,00  руб.
№ 0818500000820005656;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005656;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в городе-курорте Геленджик и Туапсинском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;522 082 483,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005656;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАСТРОЙ""";;119 964 498,00;31.07.2023;12.01.2021;;01.01.2023;2318033932;103 635 899,00  руб.
№ 0818500000820005652;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005652;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в Ейском, Староминском, Щербиновском и Ленинградском районах;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;886 439 149,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005652;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА ""ДОРТРАНССЕРВИС""";;239 228 219,67;31.07.2023;11.01.2021;;01.01.2023;0107008235;225 690 791,00  руб.
№ 0818500000820005651;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005651;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в Белоглинском, Новопокровском и Тихорецком районах;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;492 009 175,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005651;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВОПОКРОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;179 339 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-КАВКАЗСКИЙ ЗАВОД МЕТАЛЛОКОНСТРУКЦИЙ""";2 - Второй номер;179 348 000,00;31.07.2023;11.01.2021;;01.01.2023;2344014453;140 150 747,00  руб.
№ 0818500000820005649;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0818500000820005649;Определение поставщика завершено;Содержание автомобильныхдорогрегионального или межмуниципального значенияКраснодарскогокрая и сооружений на них в 2021-2023 годах в городе Армавир и Успенском районе;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКРАСНОДАРСКОГОКРАЯ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";10.11.2020;280 160 781,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0818500000820005649;МИНИСТЕРСТВО ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА КРАСНОДАРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №4""";;118 811 470,92;31.07.2023;11.01.2021;;01.01.2023;2302059445;80 306 062,00  руб.
