Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0311200024920000211;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000211;Определение поставщика завершено;Выполнение работ  по капитальному ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";14.07.2020;274 840 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000211;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";1 - Победитель;258 349 748,00;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВИРАЖ""";2 - Второй номер;259 723 949,00;;;1660110241;;;
№ 0311200024920000210;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000210;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту:  РеконструкцияавтодорогиУланово - Каратун, км 39+900 - км 44+000 в Апастовском муниципальном районе РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";14.07.2020;6 570 411,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000210;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНСТИТУТ ПО ПРОЕКТИРОВАНИЮ ОБЪЕКТОВ ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";1 - Победитель;6 563 840,00;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РЕСПУБЛИКИ ТАТАРСТАН ""ГОЛОВНАЯ ТЕРРИТОРИАЛЬНАЯ ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ТАТИНВЕСТГРАЖДАНПРОЕКТ""";2 - Второй номер;6 570 411,00;;;1660059080;;;
№ 0311200024920000209;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000209;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: Реконструкцияавтодороги""Рыбная Слобода - Янчиково"" - Малый Атмас в Рыбно-Слободском муниципальном районе РеспубликиТатарстан";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";14.07.2020;4 615 670,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000209;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ГРАД""";1 - Победитель;4 592 591,65;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПК ТРАНСПРОЕКТ""";2 - Второй номер;4 615 670,00;;;1658145857;;;
№ 0311100007220000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000105;Определение поставщика завершено;Установка металлического барьерного ограждения по оси проезжей части (двухстороннее на разделительной полосе) на автомобильныхдорогахобщего пользования федерального значения, РеспубликаТатарстан.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";14.07.2020;104 017 285,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000105;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОЧИНВЕСТ УСТАНОВКА""";1 - Победитель;56 585 402,83;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПЛЕКСНЫЙ ТЕХНИЧЕСКИЙ ЦЕНТР ""МЕТАЛЛОКОНСТРУКЦИЯ""";2 - Второй номер;57 105 489,26;;;6230077048;;;
№ 0111300029820000155;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300029820000155;Определение поставщика завершено;Ремонт и щебенение внутри поселенческихдорогпо ул. Школьная, ул. Центральная с. Чулпаново Нурлатского района РТ;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;13.07.2020;1 290 039,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300029820000155;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ЧУЛПАНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НУРЛАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НУРЛАТСКОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;961 079,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК-УНИВЕРСАЛ""";2 - Второй номер;967 529,68;;;1632002572;;;
№ 0111300093120000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300093120000063;Определение поставщика завершено;право заключения муниципального контракта на выполнение работ по устройству дорожного полотна в населенных пунктах Мюдовского сельского поселения Аксубаевского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АКСУБАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;13.07.2020;1 437 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300093120000063;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЮДОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АКСУБАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;Галиуллин М. А.;1 - Победитель;1 329 687,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТМК""";2 - Второй номер;1 351 250,00;;;Да;;;
№ 0111300025120000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300025120000027;Определение поставщика завершено;Выполнение работ по устройству щебеночного покрытиядорогис закладкой трубы по ул. Матросская в с. Слобода Волчья Новошешминского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НОВОШЕШМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;13.07.2020;311 264,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300025120000027;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БУРЕВЕСТНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОШЕШМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙ""";1 - Победитель;309 707,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""";2 - Второй номер;311 200,00;;;1605007959;;;
№ 0311200024920000208;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000208;Определение поставщика завершено;Выполнение проектно-изыскательских  работ на реконструкциюавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";13.07.2020;3 748 308,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000208;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОРПРОЕКТ""";1 - Победитель;3 729 550,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ГРАД""";2 - Второй номер;3 748 308,00;;;1658098124;;;
№ 0311200024920000207;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000207;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: Реконструкция автомобильнойдорогиКазань - Шемордан, участок км 21+977 – км 22+777 в Пестречинском муниципальном районе РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";13.07.2020;15 498 835,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000207;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНСТИТУТ ПРОЕКТИРОВАНИЯ ТРАНСПОРТНЫХ СООРУЖЕНИЙ""";1 - Победитель;15 498 335,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОРПРОЕКТ""";2 - Второй номер;15 498 835,00;;;1661008459;;;
№ 0311200024920000206;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000206;Определение поставщика завершено;На выполнение работ по ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";13.07.2020;26 833 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000206;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""АВТОСТРОЙ""";1 - Победитель;26 699 133,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА-АВТОДОР""";2 - Второй номер;26 754 123,36;;;1650143840;;;
№ 0111300036820000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300036820000020;Определение поставщика завершено;Восстановление щебеночного покрытиядорогпо ул.Татарстан, ул. Тукая в с. Вахитово Кукморского муниципального района;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ КУКМОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;13.07.2020;743 889,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300036820000020;ЯНЫЛЬСКИЙ СЕЛЬСКИЙ ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЖИЛСЕРВИС""";;743 889,00;;;1623009860;;;
№ 0111300004520000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300004520000022;Определение поставщика завершено;Приведение в нормативное состояние асфальтобетонного покрытиядорогпо улицам Кирова, Мира н.п.Кугунур;БАЛТАСИНСКИЙ РАЙОННЫЙ ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ РЕСПУБЛИКИТАТАРСТАН;13.07.2020;1 754 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300004520000022;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ КУГУНУРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БАЛТАСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТАСИДОРСЕРВИС""";;1 754 400,00;;;1612008223;;;
№ 0111300006220000047;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300006220000047;Определение поставщика завершено;Выполнение работ по ремонту внутрипоселковыхдорогв Большешемякинском сельском поселении Тетюшского муниципального района РеспубликиТатарстан;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТЕТЮШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН""";13.07.2020;1 424 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300006220000047;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БОЛЬШЕШЕМЯКИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТЕТЮШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН""";;;;;;;;;;;;
№ 0111300010720000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300010720000030;Определение поставщика завершено;Устройство подъездныхдорогна кладбище в пгт. Камское-Устье Камско-Устьинского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ КАМСКО-УСТЬИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;10.07.2020;1 110 155,15 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300010720000030;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ПОСЕЛКА ГОРОДСКОГО ТИПА КАМСКОЕ УСТЬЕ КАМСКО-УСТЬИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ВИРАЖ-ПЛЮС""";;1 110 155,15;;;1622004362;;;
№ 0111300025120000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300025120000026;Определение поставщика завершено;Приведение в нормативное состояние дорожно-уличной сети в с. Слобода Черемуховая Новошешминского муниципального района РеспубликиТатарстан, расположенная по адресу: 423195, РТ, Новошешминский район, село  Слобода Черемуховая, ул. Октябрьская;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ НОВОШЕШМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;10.07.2020;707 653,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300025120000026;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ЧЕРЕМУХОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОШЕШМИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙ""";1 - Победитель;704 114,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""";2 - Второй номер;707 652,00;;;1605007959;;;
№ 0111300001220000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300001220000042;Определение поставщика завершено;Обустройство тротуара по ул. Крестьянская;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АГРЫЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;10.07.2020;570 685,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300001220000042;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД АГРЫЗ"" АГРЫЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""СТРОЙГРАД""";;567 831,57;;;1601007436;;;
№ 32009309598;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009309598;Закупка завершена;Выполнение укрепительных работ и устройство водоотводных сооружений на объекте «РеконструкцияавтодорогиВерхний Кумор – Студеный Ключ в Кукморском муниципальном районе РеспубликиТатарстан» в соответствии с условиями договора, ведомостью объемов работ (Приложение № 1 к договору субподряда), рабочей документацией, утвержденной ГКУ «Главтатдортранс»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";10.07.2020;7 818 682,00 ₽;;;;;;;;;;;;;;
№ 32009309404;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009309404;Закупка завершена;"Выполнение работ по переустройству кабеля связи на объекте: «Реконструкцияавтодороги""Мензелинск - Биюрган"" - Гулюково в Мензелинском муниципальном районе РеспубликиТатарстан» в соответствии с условиями договора, ведомостями объемов работ (Приложение № 1 к договору субподряда), рабочей документацией, утвержденной ГКУ «Главтатдортранс»";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";10.07.2020;3 020 695,00 ₽;;;;;;;;;;;;;;
№ 0111300030920000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300030920000027;Определение поставщика завершено;Устройство тротуара по улице Б. Давлетова с. Актаныш Актанышского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ АКТАНЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;09.07.2020;3 159 852,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300030920000027;АКТАНЫШСКИЙ СЕЛЬСКИЙ ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ИТК""";;3 159 852,00;;;1604010162;;;
№ 0311200024920000205;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311200024920000205;Определение поставщика завершено;Устройство искусственного освещения и светофорных объектов на автомобильныхдорогахобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";09.07.2020;30 854 820,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000205;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ ОРГАНИЗАЦИЯ ""ТОЗЕЛЕШ""";1 - Победитель;30 700 545,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА-АВТОДОР""";2 - Второй номер;30 754 895,26;;;1660106830;;;
№ 0111300001320000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300001320000038;Определение поставщика завершено;Выполнение работ  по ямочному ремонтудорогБольшековалинское сельское поселение поселения  Высокогорского муниципального района РеспубликиТатарстан;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ВЫСОКОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН""";08.07.2020;701 650,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300001320000038;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БОЛЬШЕКОВАЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЫСОКОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;;;;;;;;;;;
