Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0163300007020000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000035;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Макшеево-Обухово""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";21.05.2020;1 454 284,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000035;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ 67""";1 - Победитель;1 359 756,34;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУД""";2 - Второй номер;1 367 027,76;;;6732145164;;;
№ 0163300025020000129;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300025020000129;Определение поставщика завершено;Выполнение работ по ремонту тротуара  по ул. Ленина от ж/д №3 до кинотеатра Победа г. ВязьмаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";21.05.2020;907 686,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300025020000129;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН 67""";;907 686,00;;;6722024717;;;
№ 0163300043820000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300043820000010;Определение поставщика завершено;Ремонт автомобильныхдорогпо ул. Мареевская, ул. Просвещения г. ДемидовСмоленскойобласти.;"ОТДЕЛ ПО ЭКОНОМИЧЕСКОМУ РАЗВИТИЮ И УПРАВЛЕНИЮ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДЕМИДОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";21.05.2020;2 891 465,31 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300043820000010;"ОТДЕЛ ГОРОДСКОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДЕМИДОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОРЕСУРС-ЗАПАД""";1 - Победитель;2 891 465,31;;;6732009965;;;
№ 0163300024720000058;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300024720000058;Определение поставщика завершено;...  строительному контролю за ремонтом автомобильныхдорогобщего пользования местного значения: «Москва ... .Ельня - д.Ходыкино, «Рославль-Ельня-Дорогобуж-Сафоново» - д.Волково, «Рославль-Ельня ... -Дорогобуж-Сафоново» - д.Шуярово, «Рославль-Ельня-Дорогобуж-Сафоново» - д ...;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЕЛЬНИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";21.05.2020;554 661,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300024720000058;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЕЛЬНИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СМОЛЕНСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;107 226,69;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГВАРДИЯ""";2 - Второй номер;110 000,00;;;6730044259;;;
№ 0163300025020000128;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300025020000128;Определение поставщика завершено;Выполнение работ по текущему ремонту тротуара по ул. Кашена от ул. Красноармейское шоссе до пересечения с ул. Полины Осипенко в г. ВязьмаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;962 598,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300025020000128;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЯЗЕМСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙТИСЕРВИС""";1 - Победитель;884 821,22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦПРОЕКТ-РЕГИОН""";2 - Второй номер;889 634,21;;;7734557768;;;
№ 0163300005820000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300005820000031;Определение поставщика завершено;Выполнение работ по содержаниюдорог, тротуаров и сооружений на них на территории Шумячского городского поселения;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;1 039 946,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300005820000031;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Гришкина Н. К.;;1 039 946,00;;;Да;;;
№ 0163300019520000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300019520000019;Определение поставщика завершено;Ремонтдорогид. Дубосище Доброминского сельского поселения Глинковского районаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГЛИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;341 267,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300019520000019;АДМИНИСТРАЦИЯ ДОБРОМИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГЛИНКОВСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ФАВОРИТСТРОЙ""";1 - Победитель;271 307,06;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";2 - Второй номер;273 013,40;;;6732185569;;;
№ 0163300019520000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300019520000018;Определение поставщика завершено;Ремонтдорогиул. Нагорная и ул. Речная с. Дубосище Доброминского сельского поселения Глинковского районаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГЛИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;341 267,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300019520000018;АДМИНИСТРАЦИЯ ДОБРОМИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГЛИНКОВСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ФАВОРИТСТРОЙ""";1 - Победитель;295 195,82;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";2 - Второй номер;296 902,16;;;6732185569;;;
№ 0163300026520000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300026520000031;Определение поставщика завершено;Ремонт автомобильныхдорогна территории Кардымовского городского поселения Кардымовского районаСмоленскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;311 106,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300026520000031;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ФАВОРИТСТРОЙ""";1 - Победитель;283 106,46;"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХ ДОРОГ""";2 - Второй номер;284 661,99;;;6732185569;;;
№ 0163300007020000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000034;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Бакланово - Покровка""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;1 076 816,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000034;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЙ СТРОИТЕЛЬ""";1 - Победитель;893 757,68;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУД""";2 - Второй номер;899 141,76;;;6725031857;;;
№ 0163300007020000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000033;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Подъезд к д. Козятники""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;802 982,53 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000033;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЙ СТРОИТЕЛЬ""";1 - Победитель;694 579,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУД""";2 - Второй номер;698 594,87;;;6725031857;;;
№ 0163300026520000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300026520000030;Определение поставщика завершено;«Отсыпка участковдорогипо ул. Центральная в д. Сапочево, ул. Раздольная в д. Кривцы, ул. Трудовая в д. Ермачки Кардымовского районаСмоленскойобласти»;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";20.05.2020;397 551,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300026520000030;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАРДЫМОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ФАВОРИТСТРОЙ""";1 - Победитель;375 686,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""РЕМСТРОЙАЛЬЯНС""";2 - Второй номер;377 674,00;;;6732185569;;;
№ 0163300030520000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300030520000002;Определение поставщика завершено;Ремонтдорогид. Гусино ул. Советская;АДМИНИСТРАЦИЯ ГУСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНИНСКОГО РАЙОНАСМОЛЕНСКОЙОБЛАСТИ;20.05.2020;6 528 590,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300030520000002;АДМИНИСТРАЦИЯ ГУСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНИНСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО-4""";1 - Победитель;5 386 086,45;Григорьева А. С.;2 - Второй номер;5 418 729,40;;;6732055231;;;
№ 0163300041120000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300041120000014;Определение поставщика завершено;Ремонт автомобильныхдорогсела Ершичи Ершичского сельского поселения Ершичского районаСмоленскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЕРШИЧСКИЙ РАЙОНСМОЛЕНСКОЙОБЛАСТИ;20.05.2020;4 999 995,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300041120000014;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЕРШИЧСКИЙ РАЙОН СМОЛЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСЛАВЛЬСКАЯ ДСПМК""";;4 999 995,00;;;6725030814;;;
№ 0163300029420000545;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300029420000545;Определение поставщика завершено;Строительство светофорного объекта на перекрестке Московское шоссе - ул. Седова в городеСмоленске;АДМИНИСТРАЦИЯ ГОРОДАСМОЛЕНСКА;19.05.2020;1 065 481,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300029420000545;УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА И СТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДА СМОЛЕНСКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРКУРИЙ""";1 - Победитель;1 060 153,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОРИТЕТ""";2 - Второй номер;1 060 153,79;;;9729150890;;;
№ 0163300030520000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300030520000001;Определение поставщика завершено;Ремонтдорогид. Гусино ул. Вокзальная - часть ул. Пролетарская (до ж/д переезда);АДМИНИСТРАЦИЯ ГУСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНИНСКОГО РАЙОНАСМОЛЕНСКОЙОБЛАСТИ;19.05.2020;6 528 590,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300030520000001;АДМИНИСТРАЦИЯ ГУСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНИНСКОГО РАЙОНА СМОЛЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО-4""";1 - Победитель;5 373 028,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМС СИТИ""";2 - Второй номер;5 405 671,80;;;6732055231;;;
№ 0163300007020000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000032;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Подъезд к д. Малая Тростянка""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;736 103,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000032;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЙ СТРОИТЕЛЬ""";1 - Победитель;588 958,44;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУД""";2 - Второй номер;592 638,96;;;6725031857;;;
№ 0163300007020000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000031;Определение поставщика завершено;"Выполнение работ по ремонтуавтодороги""Подъезд к д. Ново-Моисеевка""";"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;718 690,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000031;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКИЙ СТРОИТЕЛЬ""";1 - Победитель;521 050,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУД""";2 - Второй номер;556 985,04;;;6725031857;;;
№ 0163300007020000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300007020000030;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Коммунистической в г. ПочинкеСмоленскойобласти;"ОТДЕЛ ПО ЭКОНОМИКЕ И УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;9 982 880,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300007020000030;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОЧИНКОВСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОСЛАВЛЬСКАЯ ДСПМК""";1 - Победитель;8 784 934,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДЕМ""";2 - Второй номер;8 834 848,80;;;6725030814;;;
№ 0163300029420000543;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300029420000543;Определение поставщика завершено;Выполнение работ по капитальному ремонту Никольского переулка (участок от ул. Ново-Московская до дома 8 по ул. Ново-Ленинградская) в городеСмоленске;АДМИНИСТРАЦИЯ ГОРОДАСМОЛЕНСКА;19.05.2020;8 852 624,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300029420000543;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СТРОИТЕЛЬ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭДЕМ""";1 - Победитель;7 923 098,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОРЕСУРС-ЗАПАД""";2 - Второй номер;7 967 361,60;;;6729034383;;;
№ 0163300005820000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300005820000029;Определение поставщика завершено;Ремонт ул. Пролетарская (частьавтодорогиот дома № 2 до дома №36 по ул. Пролетарская) п. Шумячи;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;3 646 949,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300005820000029;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОТСТРОЙСЕРВИС""";;3 628 714,25;;;6732000306;;;
№ 0163300005820000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300005820000028;Определение поставщика завершено;Ремонт ул. Первомайская  (частьавтодорогиот перекрестка с ул. Советская до дома № 7 по ул. Первомайская) п. Шумячи;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;1 978 574,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300005820000028;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУМЯЧСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРОТСТРОЙСЕРВИС""";;1 968 681,13;;;6732000306;;;
№ 0163300047420000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0163300047420000021;Определение поставщика завершено;Благоустройство дворовой территории (ремонт дворового проезда) дома №74 на ул. Строителей в г. ГагаринСмоленскойобласти;"УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГАГАРИНСКИЙ РАЙОН""СМОЛЕНСКОЙОБЛАСТИ";19.05.2020;692 051,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0163300047420000021;"УПРАВЛЕНИЕ ПО СТРОИТЕЛЬСТВУ И ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГАГАРИНСКИЙ РАЙОН"" СМОЛЕНСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙТИСЕРВИС""";1 - Победитель;650 527,88;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМЕКА""";2 - Второй номер;653 988,14;;;7734557768;;;
