Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0309200000220000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000074;Определение поставщика завершено;Ремонтавтодорогиг. Рузаевка - г. Ковылкино - р.п. Торбеево на участке км 52+500 - км 63+000 в Ковылкинском муниципальном районе РеспубликиМордовия(дополнительные работы);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";18.06.2020;42 913 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000074;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВДОРСТРОЙ""";;42 913 680,00;;;1327156382;;;
№ 0309200000220000073;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000073;Определение поставщика завершено;Подготовка проектной документации на ремонт и экспертиза проекта по объекту: Автомобильнаядорогаг. Ковылкино - г. Краснослободск - с. Ельники - с. Первомайск на участках км 47+000 - км 49+300, км 50+560 - км 52+060, км 63+400 - км 67+340 в Краснослободском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";18.06.2020;1 390 482,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000073;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;1 389 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНФОРМАЦИОННЫЙ ЦЕНТР""";2 - Второй номер;1 390 482,00;;;1326202212;;;
№ 0809500000320001094;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320001094;Определение поставщика завершено;выполнение работ по  капитальному ремонту автомобильнойдорогипо ул. Середина в с.Такушево Теньгушевского муниципального района РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";18.06.2020;1 331 617,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000320001094;АДМИНИСТРАЦИЯ ТЕНЬГУШЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГА""";;1 331 617,33;;;1320000033;;;
№ 0109600005820000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600005820000021;Определение поставщика завершено;Капитальный ремонт тротуаров в 1-ом и 2-ом микрорайонах в р.п. Комсомольский Чамзинского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;17.06.2020;1 487 258,26 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600005820000021;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРС""";1 - Победитель;1 226 988,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕЗНИКОВСКАЯ ПМК""";2 - Второй номер;1 234 424,38;;;1322120664;;;
№ 0109600005820000020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600005820000020;Определение поставщика завершено;"Капитальный ремонт тротуаров в 1-ом микрорайоне и возле кинотеатра ""Россия"" в р.п. Комсомольский Чамзинского муниципального района РеспубликиМордовия";АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;17.06.2020;1 239 840,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600005820000020;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРС""";1 - Победитель;1 010 469,71;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕЗНИКОВСКАЯ ПМК""";2 - Второй номер;1 016 668,91;;;1322120664;;;
№ 0109300002620000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300002620000006;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдорогипо ул. Гагарина в г. Темников;КАЗЕННОЕ МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ  АДМИНИСТРАЦИЯ ТЕМНИКОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТЕМНИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;16.06.2020;10 369 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300002620000006;КАЗЕННОЕ МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТЕМНИКОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТЕМНИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПМК ТЕМНИКОВСКАЯ""";;10 369 720,00;;;1319000649;;;
№ 0115200001120001160;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0115200001120001160;Определение поставщика завершено;Разработка проектной документации на  ремонт моста через ручей на км 1+542 автомобильнойдорогиАлатырь – Ахматово – Ардатов (до границыМордовскойРеспублики) в Алатырском районе Чувашской Республики;ГОСУДАРСТВЕННАЯ СЛУЖБА ЧУВАШСКОЙ РЕСПУБЛИКИ ПО КОНКУРЕНТНОЙ ПОЛИТИКЕ И ТАРИФАМ;16.06.2020;1 316 367,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0115200001120001160;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ЧУВАШСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЧУВАШСКОЙ РЕСПУБЛИКИ"" МИНИСТЕРСТВА ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ЧУВАШСКОЙ РЕСПУБЛИКИ";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНЫЙ ИНСТИТУТ ""ГИПРОДОР""";;1 316 367,00;;;2130123423;;;
№ 0309200000220000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000072;Определение поставщика завершено;Выполнение работ  по нанесению  горизонтальной разметки   на  автомобильныхдорогахобщего пользования регионального  или  межмуниципального значения  РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";16.06.2020;2 731 979,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000072;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАТЕРИК""";1 - Победитель;1 815 149,81;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОЛДИНГ ВПШ""";2 - Второй номер;1 828 809,71;;;1326218438;;;
№ 0309200000220000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000071;Определение поставщика завершено;Выполнение работ  по нанесению  горизонтальной разметки   на  автомобильныхдорогахобщего пользования регионального  или  межмуниципального значения  РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";15.06.2020;2 902 381,48 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000071;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРАЙМ""";1 - Победитель;1 439 340,61;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""А-101""";2 - Второй номер;1 453 852,52;;;5027238803;;;
№ 0309100006120000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309100006120000015;Определение поставщика завершено;Выполнение работ по ямочному ремонту асфальтобетонных покрытий;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""НАЦИОНАЛЬНЫЙ ИССЛЕДОВАТЕЛЬСКИЙМОРДОВСКИЙГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. Н.П. ОГАРЁВА""";14.06.2020;1 883 706,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309100006120000015;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""НАЦИОНАЛЬНЫЙ ИССЛЕДОВАТЕЛЬСКИЙ МОРДОВСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ИМ. Н.П. ОГАРЁВА""";;;;;;;;;;;;
№ 0109600002920000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600002920000002;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Советская в с.Чукалы Ардатовского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ЧУКАЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;10.06.2020;5 248 898,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600002920000002;АДМИНИСТРАЦИЯ ЧУКАЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОСЕТИ""";;5 248 898,00;;;1301001000;;;
№ 0109600002920000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600002920000001;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Полевая в с.Чукалы Ардатовского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ЧУКАЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;10.06.2020;3 294 990,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600002920000001;АДМИНИСТРАЦИЯ ЧУКАЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОСЕТИ""";;3 294 990,00;;;1301001000;;;
№ 0309200000220000070;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000070;Определение поставщика завершено;Подготовка проектной документации на ремонт и экспертиза  проекта по объекту: Автомобильнаядорогаг. Рузаевка - г. Ковылкино - р. п. Торбеево км 2+900 – км 14+900 в Рузаевском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";10.06.2020;1 714 164,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000070;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;1 439 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОВОЛЖПРОЕКТ""";2 - Второй номер;1 628 450,00;;;1326202212;;;
№ 0109300006120000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300006120000010;Определение поставщика завершено;Выполнение работ по ямочному ремонтудорогс асфальтовым покрытием в рп.Чамзинка Чамзинского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;09.06.2020;598 703,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300006120000010;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЧАМЗИНКА ЧАМЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕРЕЗНИКОВСКАЯ ПМК""";1 - Победитель;526 911,78;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРАЛЛЕЛЬ""";2 - Второй номер;538 832,70;;;1304096592;;;
№ 0109300013620000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300013620000001;Определение поставщика завершено;Текущий ремонт автомобильнойдорогипо ул.Южная в с.Шаверки Краснослободского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ ГУМЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;09.06.2020;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300013620000001;АДМИНИСТРАЦИЯ ГУМЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНОСЛОБОДСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;Рыкалина А. Д.;1 - Победитель;772 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОСЛОБОДСКСТРОЙМОНТАЖ""";2 - Второй номер;772 000,00;;;Да;;;
№ 0309200000220000069;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000069;Определение поставщика завершено;"Подготовка проектной документации на капитальный ремонт и экспертиза проекта по объекту: Автомобильнаядорога""п.Потьма - п. Барашево"" - п. Лесной - п. Озерный на участках км 0+000 – км 7+000, км 7+000 - км 14+150 в Зубово-Полянском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";09.06.2020;3 783 166,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000069;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;3 489 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНФОРМАЦИОННЫЙ ЦЕНТР""";2 - Второй номер;2 830 000,00;;;1326202212;;;
№ 0309200000220000068;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000068;Определение поставщика завершено;Подготовка проектной документации на капитальный ремонт и экспертиза проекта по объекту: Автомобильнаядорогас. Теньгушево - с. Башкирцы на участке  км 0+000 – км 1+000 в Теньгушевском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";09.06.2020;1 022 261,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000068;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";;1 022 261,00;;;1326202212;;;
№ 0109600006020000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109600006020000001;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Центральная в с. Ключарево Рузаевского муниципального района РеспубликиМордовия;АДМИНИСТРАЦИЯ СУЗГАРЬЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РУЗАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;08.06.2020;15 698 870,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109600006020000001;АДМИНИСТРАЦИЯ СУЗГАРЬЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РУЗАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;15 698 870,00;;;5837053631;;;
№ 0309200000220000067;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000067;Определение поставщика завершено;Подготовка проектной документации на капитальный ремонт и экспертиза проекта по объекту: Автомобильнаядорогаподъезд к с. Кученяево на участке км 0+000 – км 3+900 в Ардатовском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";08.06.2020;1 081 583,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000067;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗИС""";1 - Победитель;1 081 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНФОРМАЦИОННЫЙ ЦЕНТР""";2 - Второй номер;810 000,00;;;1328905531;;;
№ 0309200000220000066;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0309200000220000066;Определение поставщика завершено;"Подготовка проектной документации и экспертиза проектной документации на реконструкцию объекта: Автомобильнаядорога""р. п. Ромоданово - п. Красный Узел - п. Липки"" - с. Вырапаево на участке км 0+000 - км 4+000 в Ромодановском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";08.06.2020;4 531 765,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000066;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРПРОЕКТ""";1 - Победитель;3 790 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНФОРМАЦИОННЫЙ ЦЕНТР""";2 - Второй номер;3 390 000,00;;;1326202212;;;
№ 0309200000220000065;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000065;Определение поставщика завершено;Ремонтавтодорогиподъезд к с.Дубёнки на участке км 0+000 - км 1+680 в Дубенском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";08.06.2020;18 611 680,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000065;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВАВТОДОР""";1 - Победитель;17 867 212,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСТРОЙТЕХНИКА""";2 - Второй номер;17 960 271,20;;;1326215613;;;
