Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0171200001920000784;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000784;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения общего пользования в границах населенных пунктов Середского сельского поселения д. Маурино, ул. Центральная;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;1 667 004,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000784;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;Муинов А. И.;1 - Победитель;1 250 253,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР""";2 - Второй номер;1 258 588,02;;;Да;;;
№ 0171200001920000783;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000783;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения общего пользования в границах населенных пунктов Середского сельского поселения д. Семлово, ул. Центральная;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;1 091 580,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000783;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;Муинов А. И.;1 - Победитель;818 685,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР""";2 - Второй номер;824 142,90;;;Да;;;
№ 0171200001920000782;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000782;Определение поставщика завершено;"Ремонт автомобильнойдорогиобщего пользования местного значения ""Заморино-Андрюшино"" Заячье-Холмского сельского поселения, Гаврилов-Ямского муниципального района,Ярославскойобласти";ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;3 385 634,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000782;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА, КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА И ПРИРОДОПОЛЬЗОВАНИЯ АДМИНИСТРАЦИИ ГАВРИЛОВ-ЯМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗСТРОЙМОНТАЖПРОЕКТ""";1 - Победитель;3 199 424,89;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";2 - Второй номер;3 216 353,06;;;7604198469;;;
№ 0171200001920000781;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000781;Определение поставщика завершено;Ремонт участка проезжей части а/дорогив д. Юркино ул.Новая, Вощажниковского сельского поселения Борисоглебского района;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;1 097 923,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000781;АДМИНИСТРАЦИЯ ВОЩАЖНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРАРНИК""";;1 097 923,20;;;7614000012;;;
№ 0171200001920000780;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000780;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения общего пользования вне границ населенных пунктов Середского сельского поселенияЯрославль-Любим-Бухалово-Кузнецово (1 и 2 этап);ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;4 836 916,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000780;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";1 - Победитель;3 603 503,22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕНТ""";2 - Второй номер;3 627 687,80;;;7602136033;;;
№ 0171200001920000779;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000779;Определение поставщика завершено;Ремонт участка автомобильнойдорогимежду населенными пунктами «Борисоглеб-Буйкино» - Высочково Вощажниковского сельского поселенияПК18+50-ПК24+70;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;1 777 330,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000779;АДМИНИСТРАЦИЯ ВОЩАЖНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРАРНИК""";;1 777 330,80;;;7614000012;;;
№ 0171200001920000778;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000778;Определение поставщика завершено;Ремонт автомобильнойдорогиместного значения общего пользования вне границ населенных пунктов Середского сельского поселенияЯрославская- Любим - Лучицево (1 этап);ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;3 782 602,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000778;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;Муинов А. И.;1 - Победитель;2 425 870,67;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ОЛИМП-СТРОЙ""";2 - Второй номер;2 444 783,68;;;Да;;;
№ 0171200001920000777;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000777;Определение поставщика завершено;Выполнение работ по ремонту ул. Лесная в г. Мышкин Мышкинского районаЯрославскойобласти;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;1 599 982,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000777;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;1 599 982,80;;;7627051656;;;
№ 0171200001920000775;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000775;Определение поставщика завершено;Ремонтдорогивне границ населенных пунктов ДОП Починок-Новенькое (II пусковой) на территории Дмитриевского сельского поселения протяженностью 1,22км.;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;06.05.2020;5 684 862,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000775;АДМИНИСТРАЦИЯ ДМИТРИЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АЛЬКОР""";1 - Победитель;5 372 194,59;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";2 - Второй номер;5 400 618,90;;;7606053589;;;
№ 32009131297;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009131297;Закупка отменена;Поставка песка, щебня различных фракций и песчано-гравийной смеси для обеспечения выполнения работ по содержанию автомобильныхдорогобщего пользования государственной собственностиЯрославскойобласти;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";05.05.2020;8 680 000,00 ₽;;;;;;;;;;;;;;
№ 32009130449;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009130449;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 2262/ОАЭ-ЦМ/20 на право заключения договора выполнения работ по демонтажу зданий (ст.Ярославль, ст. Рыбинск-Товарный);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.04.2020;9 593 328,00 ₽;;;;;;;;;;;;;;
№ 32009130180;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009130180;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 2258/ОАЭ-СЕВ/20 на право заключения договора выполнения работ по окраске понтонов Базы № 56 по адресу:Ярославскаяобл., г. Тутаев, ул. Железнодорожная, д. 14.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.04.2020;15 426 962,40 ₽;;;;;;;;;;;;;;
№ 32009129684;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009129684;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1465/ЗКТЭ-ДЖВ/20 на право заключения договоров выполнения работ при техническом содержании зданий вокзальных комплексов Северной РДЖВ по региону (вокзалы Северной РДЖВ);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.04.2020;;;;;;;;;;;;;;;
№ 0101300038220000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0101300038220000002;Определение поставщика завершено;Ремонтдорогпо улицам: Дудина, Зеленая , Механизаторов от д. №1 до дома №24 и Конституции в с.Ярославкамуниципального района Дуванский район  Республики Башкортостан;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКИЙСЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА ДУВАНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;30.04.2020;3 087 111,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0101300038220000002;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКИЙ СЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА ДУВАНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАШСТРОЙРЕСУРСЫ""";1 - Победитель;2 778 400,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОДОР-СТРОЙ""";2 - Второй номер;2 793 836,26;;;0219006035;;;
№ 0101300038220000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0101300038220000001;Определение поставщика завершено;Ремонтдорогпо улицам:  Луговая, Комсомольская и Восточная в с.Ярославкамуниципального района Дуванский район  Республики Башкортостан;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКИЙСЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА ДУВАНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;30.04.2020;2 824 942,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0101300038220000001;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКИЙ СЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА ДУВАНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАШСТРОЙРЕСУРСЫ""";1 - Победитель;2 485 949,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОДОР-СТРОЙ""";2 - Второй номер;2 500 074,37;;;0219006035;;;
№ 0330100010520000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000067;Определение поставщика завершено;"Ремонт автомобильнойдорогиМ-8 ""Холмогоры"" Москва –Ярославль– Вологда – Архангельск на участке км 291+650 – км 308+000,Ярославскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";30.04.2020;403 578 992,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000067;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ УПРАВЛЕНИЕ""";;403 578 992,00;;;3527014396;;;
№ 0371300147320000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300147320000042;Определение поставщика завершено;Обустройство сетей уличного освещения дополнительными точками подключения к электрической энергии городского округа город РыбинскЯрославскойобласти: монтаж опор;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";30.04.2020;123 236,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300147320000042;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;;;;;;;;;;;
№ 0371300037820000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300037820000006;Определение поставщика завершено;Летнее содержание автомобильныхдорогместного значения в Некоузском районеЯрославскойобласти;АДМИНИСТРАЦИЯ НЕКОУЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.04.2020;3 242 947,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300037820000006;АДМИНИСТРАЦИЯ НЕКОУЗСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;3 242 947,00;;;7627051656;;;
№ 32009125373;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009125373;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 2144/ОАЭ-ЦФТО/20 на право заключения договора выполнения работ по капитальному ремонту автоматизированной системы коммерческого осмотра поездов и вагонов (АСКО ПВ) на станцииЯрославль-Главный Северной железнойдороги;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.04.2020;2 239 669,20 ₽;;;;;;;;;;;;;;
№ 32009123815;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009123815;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1427/ЗКТЭ-СЕВ/20 на право заключения договора на выполнение работ по демонтажу объектаЯрославскойдистанции гражданских сооружений: здание пункта для обогрева рабочих, г. Рыбинск, ул. Пассажирская, д. 2;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.04.2020;1 761 176,70 ₽;;;;;;;;;;;;;;
№ 0137300000120000072;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300000120000072;Определение поставщика завершено;"Ремонт тротуара по ул. Пронина от обелиска ""Журавли"" до ул.Ярославского(Реестровый номер: 1145Э-03/20сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ДЗЕРЖИНСКИЙ РАЙОН""";29.04.2020;1 021 646,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300000120000072;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ДЗЕРЖИНСКИЙ РАЙОН""";Азатханян Р. А.;1 - Победитель;899 683,22;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРСТА""";2 - Второй номер;909 688,10;;;Да;;;
№ 0171300009020000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300009020000002;Определение поставщика завершено;"Ремонтдорогив с. Курба, ул. Молодежная, от д. 1 до д. 4 к а/д ""Кормилицино-Курба""";АДМИНИСТРАЦИЯ КУРБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОГОМУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;29.04.2020;473 743,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300009020000002;АДМИНИСТРАЦИЯ КУРБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦРЕМСТРОЙ""";1 - Победитель;374 257,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКИЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;376 625,72;;;7604207184;;;
№ 0171200001920000693;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000693;Определение поставщика завершено;"Ремонт автомобильнойдорогиСергиев Посад - Череповец - Рождествено ПК9+40-ПК11+90; ПК12+20-ПК14+50";ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;29.04.2020;2 936 420,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000693;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ПОШЕХОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;2 936 420,40;;;7627051656;;;
№ 32009121860;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009121860;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1409/ЗКТЭ-ДЖВ/20 на право заключения договора оказания услуг по оценке соответствия техническому регламенту безопасности лифтов и эскалаторов вокзальных комплексов Московской РДЖВ (Савеловский,Ярославский, Павелецкий, Белорусский, Казанский, Курский, Киевский, Смоленск, Орел, Курск, Брянск-Орловский);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.04.2020;1 311 304,79 ₽;;;;;;;;;;;;;;
№ 0171300009020000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300009020000001;Определение поставщика завершено;Ремонтдорогив д. Мордвиново, ул. Школьная;АДМИНИСТРАЦИЯ КУРБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОГОМУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;29.04.2020;379 612,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300009020000001;АДМИНИСТРАЦИЯ КУРБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦРЕМСТРОЙ""";1 - Победитель;294 200,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РДС76""";2 - Второй номер;296 098,16;;;7604207184;;;
№ 0330100010520000066;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0330100010520000066;Определение поставщика завершено;...  автомобильнойдорогеобщего пользованияфедерального значения М-8 «Холмогоры» Москва –Ярославль– Вологда ...  автомобильнойдорогеобщего пользования федеральногозначения М-8 «Холмогоры» Москва –Ярославль– Вологда ...  12+318, км4+120,Ярославскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";29.04.2020;69 025 665,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0330100010520000066;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-АРХАНГЕЛЬСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРО ИНВЕСТ""";1 - Победитель;64 193 868,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНКОМ""";2 - Второй номер;64 193 868,38;;;7816198855;;;
№ 32009121275;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009121275;Закупка завершена;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 294/ОКЭ-ДЖВ/20 на право заключения договора выполнения работ по текущему содержанию зданий и сооружений вокзальных комплексов Московской региональной дирекции железнодорожных вокзалов (вокзал Казанский, Белорусский, Киевский, Павелецкий, Рижский, Савеловский,Ярославский, Брянск – Орловский, Калуга – 1, Курск, Орел, Рязань -1, Рязань – 2, Смоленск, Тула);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.04.2020;53 294 567,04 ₽;;;;;;;;;;;;;;
№ 32009121158;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009121158;Закупка завершена;Открытый конкурс в электронной форме, участниками которого могут быть только субъекты малого и среднего предпринимательства №5124/ОКЭ-АО «РЖДстрой»/2020 на право заключения договоров на выполнение строительно-монтажных работ, с учетом поставки оборудования объектов СТН Северной железнойдороги.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЖДСТРОЙ""";29.04.2020;;;;;;;;;;;;;;;
